Gene,SeqLen,Count,Count/Kb,FPKM
YMR311C,690,556,805.797,74.228
YMR312W,822,207,251.825,23.198
YMR313C,1929,401,207.88,19.149
YMR314W,705,2294,3253.901,299.742
YMR315W,1050,873,831.429,76.589
YMR315W-A,108,9,83.333,7.676
YMR316W,1011,406.25,401.83,37.016
YMR316C-A,312,45.75,146.635,13.508
YMR317W,3423,181.444,53.007,4.883
YMR318C,1083,2676,2470.914,227.615
YMR319C,1659,381,229.656,21.155
YMR320W,306,8,26.144,2.408
YMR321C,318,30.166,94.861,8.738
YMR322C,714,1.333,1.867,0.172
YMR323W,1314,1.667,1.268,0.117
YMR325W,375,0.02,0.053,0.005
YNL339C,5580,3.506,0.628,0.058
YNL336W,1146,15.192,13.256,1.221
YNL335W,678,27.333,40.315,3.714
YNL334C,669,13,19.432,1.79
YNL333W,897,61.05,68.06,6.27
YNL332W,1023,14.791,14.459,1.332
YNL331C,1131,297.406,262.959,24.223
YNL330C,1302,1668,1281.106,118.012
YNL329C,3093,444,143.55,13.223
YNL328C,441,42,95.238,8.773
YNL327W,3126,1442,461.292,42.493
YNL326C,1011,542,536.103,49.385
YNL325C,2640,340,128.788,11.864
YNL323W,1245,704,565.462,52.089
YNL322C,942,688,730.361,67.279
YNL321W,2727,300,110.011,10.134
YNL320W,855,265,309.942,28.551
YNL318C,1623,3,1.848,0.17
YNL317W,1398,324,231.76,21.349
YNL316C,1005,284,282.587,26.031
YNL315C,957,1593,1664.577,153.337
YNL314W,768,172,223.958,20.631
YNL313C,2715,1421,523.389,48.213
YNL312W,822,745,906.326,83.489
YNL311C,2292,284,123.909,11.414
YNL310C,525,375,714.286,65.798
YNL309W,1263,223,176.564,16.265
YNL308C,1776,1296,729.73,67.221
YNL307C,1128,1156,1024.823,94.404
YNL306W,654,1854,2834.862,261.141
YNL305C,894,479,535.794,49.356
YNL304W,1254,249,198.565,18.291
YNL302C,435,20245.97,46542.461,4287.383
YNL301C,561,3462.465,6171.952,568.546
YNL300W,309,475,1537.217,141.605
YNL299W,1929,612,317.263,29.226
YNL298W,2529,384,151.839,13.987
YNL297C,4911,556,113.215,10.429
YNL295W,1575,424,269.206,24.799
YNL294C,1602,733,457.553,42.149
YNL293W,1902,635,333.859,30.754
YNL292W,1212,663,547.03,50.391
YNL291C,1647,369,224.044,20.638
YNL290W,1023,1189,1162.268,107.065
YNL289W,840,612,728.571,67.114
YNL288W,1122,433,385.918,35.55
YNL287W,2808,2039,726.14,66.89
YNL286W,858,395,460.373,42.408
YNL284C-B,5268,111.507,21.167,1.95
YNL284C-A,1323,11.939,9.024,0.831
YNL284C,969,1481,1528.38,140.791
YNL283C,1512,478,316.138,29.122
YNL282W,588,551,937.075,86.321
YNL281W,462,3192,6909.091,636.449
YNL280C,1317,2254,1711.465,157.656
YNL279W,1986,153,77.039,7.097
YNL278W,3183,165,51.838,4.775
YNL277W-A,189,3,15.873,1.462
YNL277W,1461,460,314.853,29.004
YNL275W,1731,280,161.756,14.901
YNL274C,1053,202,191.833,17.671
YNL273W,3717,406,109.228,10.062
YNL272C,2280,626,274.561,25.292
YNL271C,5862,573,97.748,9.004
YNL270C,1722,19.29,11.202,1.032
YNL269W,396,9,22.727,2.094
YNL268W,1836,1529.71,833.175,76.75
YNL267W,3201,846,264.292,24.346
YNL265C,897,403,449.275,41.386
YNL264C,1053,505,479.582,44.178
YNL263C,945,851,900.529,82.955
YNL262W,6669,537,80.522,7.417
YNL261W,1440,503,349.306,32.177
YNL260C,597,229,383.585,35.335
YNL259C,222,302,1360.36,125.313
YNL258C,2265,1071,472.848,43.558
YNL257C,3690,685,185.637,17.1
YNL256W,2475,1345,543.434,50.06
YNL255C,462,4888,10580.087,974.613
YNL254C,1206,215,178.275,16.422
YNL253W,1269,492,387.707,35.715
YNL252C,846,1004,1186.761,109.322
YNL251C,1728,475,274.884,25.322
YNL250W,3939,288,73.115,6.735
YNL249C,1629,415,254.758,23.468
YNL248C,1248,2021,1619.391,149.175
YNL247W,2304,2448,1062.5,97.875
YNL246W,795,1153,1450.314,133.6
YNL245C,540,472,874.074,80.518
YNL244C,327,5031,15385.321,1417.26
YNL243W,2907,1230,423.117,38.977
YNL242W,4779,170,35.572,3.277
YNL241C,1518,810,533.597,49.154
YNL240C,1476,768,520.325,47.931
YNL239W,1365,1440,1054.945,97.179
YNL238W,2445,576,235.583,21.701
YNL237W,1380,106,76.812,7.076
YNL236W,2925,529,180.855,16.66
YNL234W,1281,79,61.671,5.681
YNL233W,2679,400,149.309,13.754
YNL232W,879,1377,1566.553,144.307
YNL231C,1056,1588,1503.788,138.525
YNL230C,1140,147,128.947,11.878
YNL229C,1065,1218,1143.662,105.351
YNL227C,1773,508,286.52,26.394
YNL225C,1746,405,231.959,21.368
YNL224C,2304,503,218.316,20.111
YNL223W,1485,223,150.168,13.833
YNL222W,621,479,771.337,71.054
YNL221C,2628,737,280.441,25.834
YNL220W,1302,4949,3801.075,350.146
YNL219C,1668,889,532.974,49.096
YNL218W,1764,210,119.048,10.966
YNL217W,981,917,934.76,86.108
YNL216W,2484,969,390.097,35.935
YNL215W,963,546,566.978,52.229
YNL214W,600,169,281.667,25.946
YNL213C,645,323,500.775,46.13
YNL212W,2349,810,344.828,31.765
YNL211C,261,94,360.153,33.176
YNL210W,813,27,33.21,3.059
YNL209W,1842,15060.955,8176.414,753.192
YNL208W,600,934,1556.667,143.397
YNL207W,1278,1742,1363.067,125.563
YNL206C,1368,1216,888.889,81.882
YNL204C,903,11,12.182,1.122
YNL202W,879,21,23.891,2.201
YNL201C,2577,430,166.861,15.371
YNL200C,741,143,192.982,17.777
YNL199C,1605,1029,641.121,59.059
YNL197C,1986,303,152.568,14.054
YNL196C,897,30,33.445,3.081
YNL195C,786,31,39.44,3.633
YNL194C,906,25,27.594,2.542
YNL193W,1677,255,152.057,14.007
YNL192W,3396,1632,480.565,44.269
YNL191W,1074,464,432.03,39.798
YNL190W,615,813.901,1323.415,121.91
YNL189W,1629,2479,1521.793,140.184
YNL188W,1302,574,440.86,40.611
YNL187W,1074,157,146.182,13.466
YNL186W,2379,842,353.93,32.603
YNL185C,477,521.875,1094.078,100.784
YNL184C,327,185.125,566.131,52.151
YNL183C,2373,271,114.201,10.52
YNL182C,1668,1791,1073.741,98.911
YNL181W,1224,965,788.399,72.625
YNL180C,996,379,380.522,35.053
YNL178W,723,55721,77069.156,7099.431
YNL177C,930,1392,1496.774,137.879
YNL176C,1911,294,153.846,14.172
YNL175C,1212,2239,1847.36,170.174
YNL173C,1101,664,603.088,55.555
YNL172W,5247,339,64.608,5.952
YNL169C,1503,685,455.755,41.983
YNL168C,780,498,638.462,58.814
YNL167C,1944,289,148.663,13.694
YNL166C,1347,737,547.142,50.401
YNL165W,1221,195,159.705,14.712
YNL164C,1056,779,737.689,67.954
YNL163C,3333,918,275.428,25.372
YNL162W-A,219,88,401.826,37.015
YNL162W,321,13082.113,40754.246,3754.186
YNL161W,2271,928,408.631,37.642
YNL160W,1065,96,90.141,8.304
YNL159C,870,386,443.678,40.871
YNL158W,597,198,331.658,30.552
YNL157W,507,503,992.11,91.391
YNL156C,900,1865,2072.222,190.888
YNL155W,825,1070,1296.97,119.474
YNL154C,1641,1628,992.078,91.388
YNL153C,390,940,2410.256,222.027
YNL152W,1230,241,195.935,18.049
YNL151C,756,832,1100.529,101.378
YNL149C,390,1642,4210.256,387.839
YNL148C,765,270,352.941,32.512
YNL147W,348,575,1652.299,152.206
YNL146C-A,195,49,251.282,23.148
YNL146W,303,35,115.512,10.641
YNL145W,117,336,2871.795,264.543
YNL144C,2223,148,66.577,6.133
YNL143C,393,9,22.901,2.11
YNL142W,1500,200,133.333,12.282
YNL141W,1044,1754,1680.077,154.765
YNL140C,570,38,66.667,6.141
YNL139C,4794,526,109.72,10.107
YNL138W-A,258,254,984.496,90.689
YNL138W,1581,967,611.638,56.343
YNL137C,1461,1054,721.424,66.456
YNL136W,1278,536,419.405,38.635
YNL135C,345,3750,10869.565,1001.279
YNL134C,1131,451,398.762,36.733
YNL133C,522,104,199.234,18.353
YNL132W,3171,1088,343.109,31.606
YNL131W,459,1918,4178.649,384.927
YNL130C,1182,1596,1350.254,124.382
YNL130C-A,147,10,68.027,6.267
YNL129W,723,681,941.909,86.766
YNL128W,1305,74,56.705,5.224
YNL127W,2862,374,130.678,12.038
YNL126W,2541,341,134.199,12.362
YNL125C,2022,204,100.89,9.294
YNL124W,1479,455,307.64,28.339
YNL123W,2994,1401,467.936,43.105
YNL122C,348,358,1028.736,94.765
YNL121C,1854,2440,1316.073,121.234
YNL119W,1482,723,487.854,44.94
YNL118C,2913,1460,501.202,46.17
YNL117W,1665,25,15.015,1.383
YNL116W,1569,344,219.248,20.197
YNL115C,1935,362,187.08,17.233
YNL113W,429,963,2244.755,206.782
YNL112W,1641,2853,1738.574,160.153
YNL111C,363,5945,16377.41,1508.649
YNL110C,663,2151,3244.344,298.861
YNL108C,813,568,698.647,64.358
YNL107W,681,335,491.924,45.315
YNL106C,3552,224,63.063,5.809
YNL104C,1860,2444.259,1314.118,121.053
YNL103W,2019,594,294.205,27.101
YNL102W,4407,726,164.738,15.175
YNL101W,2142,542,253.035,23.309
YNL100W,705,1126,1597.163,147.127
YNL099C,717,535,746.165,68.735
YNL098C,969,3206,3308.566,304.777
YNL097C-B,123,38,308.943,28.459
YNL097C,993,449,452.165,41.652
YNL096C,573,5704.916,9956.224,917.144
YNL095C,1929,226,117.159,10.792
YNL094W,1764,423,239.796,22.089
YNL093W,663,6,9.05,0.834
YNL092W,1203,81,67.332,6.202
YNL091W,3723,652,175.128,16.132
YNL090W,579,826,1426.598,131.415
YNL088W,4287,1032,240.728,22.175
YNL087W,3537,3109,878.993,80.971
YNL086W,309,50,161.812,14.906
YNL085W,2493,1438,576.815,53.135
YNL084C,1050,1403,1336.19,123.087
YNL083W,1485,481,323.906,29.837
YNL082W,2622,454,173.15,15.95
YNL081C,432,513,1187.5,109.39
YNL080C,1101,295,267.938,24.682
YNL079C,600,5819,9698.333,893.388
YNL078W,1224,189,154.412,14.224
YNL077W,1587,379,238.815,21.999
YNL076W,1755,584,332.764,30.653
YNL075W,873,1763,2019.473,186.029
YNL074C,1359,243,178.808,16.471
YNL073W,1731,824,476.025,43.85
YNL072W,924,212,229.437,21.135
YNL071W,1449,1527,1053.83,97.076
YNL070W,183,715,3907.104,359.913
YNL069C,597,17917.03,30011.776,2764.615
YNL068C,2589,332,128.235,11.813
YNL067W-B,141,0,0,0
YNL067W,576,8152.246,14153.206,1303.76
YNL066W,1263,806,638.163,58.786
YNL065W,1761,225,127.768,11.77
YNL064C,1230,5753,4677.236,430.856
YNL063W,945,272,287.831,26.514
YNL062C,1437,1225,852.47,78.528
YNL061W,1857,1383,744.75,68.605
YNL059C,2268,727,320.547,29.528
YNL058C,951,488,513.144,47.27
YNL056W,594,738,1242.424,114.449
YNL055C,852,1427,1674.883,154.286
YNL054W-B,5250,420.889,80.169,7.385
YNL054W-A,1323,2.969,2.244,0.207
YNL054W,3498,229,65.466,6.031
YNL053W,1470,536,364.626,33.588
YNL052W,462,4444,9619.048,886.084
YNL051W,1212,468,386.139,35.57
YNL050C,813,577,709.717,65.377
YNL049C,2631,537,204.105,18.802
YNL048W,1647,951,577.413,53.19
YNL047C,1971,229,116.185,10.703
YNL046W,519,248,477.842,44.018
YNL045W,2016,546,270.833,24.949
YNL044W,531,967,1821.092,167.755
YNL042W-B,258,66.934,259.435,23.899
YNL042W,1191,126,105.793,9.745
YNL041C,2520,618,245.238,22.591
YNL040W,1371,1060,773.158,71.222
YNL039W,1785,631,353.501,32.564
YNL038W,690,905,1311.594,120.821
YNL037C,1083,2301,2124.654,195.718
YNL036W,666,1439,2160.661,199.035
YNL035C,1170,637,544.444,50.153
YNL034W,1839,38.5,20.935,1.929
YNL033W,855,19,22.222,2.047
YNL032W,846,657,776.596,71.538
YNL031C,411,5382.196,13095.368,1206.315
YNL030W,312,9565.663,30659.176,2824.252
YNL029C,1569,496,316.125,29.121
YNL027W,2037,350,171.821,15.828
YNL026W,1455,1340,920.962,84.837
YNL025C,972,137,140.947,12.984
YNL024C-A,219,579,2643.836,243.544
YNL024C,741,82,110.661,10.194
YNL023C,2898,710,244.997,22.569
YNL022C,1473,1158,786.151,72.418
YNL021W,2121,440,207.449,19.11
YNL020C,1917,335,174.752,16.098
YNL019C,855,59,69.006,6.357
YNL018C,1839,38.5,20.935,1.929
YNL016W,1362,1283,941.997,86.775
YNL015W,228,224,982.456,90.502
YNL014W,3135,67.078,21.396,1.971
YNL012W,1896,157,82.806,7.628
YNL011C,1335,516,386.517,35.605
YNL010W,726,3564,4909.091,452.214
YNL009W,1263,64,50.673,4.668
YNL008C,2031,682,335.795,30.933
YNL007C,1059,2587,2442.871,225.032
YNL006W,912,965,1058.114,97.471
YNL005C,1116,1818,1629.032,150.063
YNL004W,1365,1871,1370.696,126.265
YNL003C,855,728,851.462,78.435
YNL002C,969,3867,3990.712,367.615
YNL001W,1161,1036,892.334,82.2
YNR001C,1440,1654,1148.611,105.807
YNR002C,849,105,123.675,11.393
YNR003C,954,919,963.312,88.738
YNR004W,441,111,251.701,23.186
YNR006W,1869,369,197.432,18.187
YNR007C,933,198,212.219,19.549
YNR008W,1986,658,331.319,30.52
YNR009W,750,359,478.667,44.094
YNR010W,450,130,288.889,26.612
YNR011C,2631,358,136.07,12.534
YNR012W,1506,836,555.113,51.136
YNR013C,2685,461,171.695,15.816
YNR014W,639,240,375.587,34.598
YNR015W,1155,697,603.463,55.59
YNR016C,6702,6093,909.132,83.747
YNR017W,669,1223,1828.102,168.4
YNR018W,675,860,1274.074,117.365
YNR019W,1929,992,514.256,47.372
YNR020C,813,499,613.776,56.54
YNR021W,1215,1602,1318.519,121.459
YNR022C,420,665,1583.333,145.853
YNR023W,1701,385,226.337,20.85
YNR024W,561,524,934.046,86.042
YNR026C,1416,617,435.734,40.139
YNR027W,954,432,452.83,41.714
YNR028W,927,700,755.124,69.56
YNR029C,1290,1042,807.752,74.408
YNR030W,1656,778,469.807,43.278
YNR031C,4740,741,156.329,14.401
YNR032W,1107,460,415.537,38.278
YNR032C-A,222,288,1297.297,119.504
YNR033W,2364,817,345.601,31.836
YNR034W,966,250,258.799,23.84
YNR034W-A,297,11,37.037,3.412
YNR035C,1029,1901,1847.425,170.18
YNR036C,462,1230,2662.338,245.248
YNR037C,276,796,2884.058,265.673
YNR038W,1890,417,220.635,20.324
YNR039C,1818,286,157.316,14.492
YNR040W,771,761,987.03,90.923
YNR041C,1119,1439,1285.97,118.461
YNR043W,1191,3340,2804.366,258.332
YNR044W,2178,124,56.933,5.245
YNR045W,1470,286,194.558,17.922
YNR046W,408,840,2058.824,189.654
YNR047W,2682,236,87.994,8.106
YNR048W,1182,327,276.65,25.484
YNR049C,633,244,385.466,35.508
YNR050C,1341,2155,1607.01,148.034
YNR051C,1548,821,530.362,48.856
YNR052C,1302,804,617.512,56.884
YNR053C,1461,3999,2737.166,252.141
YNR054C,951,383,402.734,37.099
YNR055C,1761,1527,867.121,79.877
YNR056C,1686,66,39.146,3.606
YNR057C,714,162,226.891,20.901
YNR058W,1443,122,84.546,7.788
YNR059W,1743,321,184.165,16.965
YNR060W,2160,1212,561.111,51.688
YNR061C,660,813,1231.818,113.472
YNR062C,984,88,89.431,8.238
YNR063W,1824,40,21.93,2.02
YNR064C,873,38,43.528,4.01
YNR065C,3351,444.893,132.764,12.23
YNR066C,1311,164,125.095,11.523
YNR067C,3354,927,276.386,25.46
YNR068C,819,164,200.244,18.446
YNR069C,1470,274,186.395,17.17
YNR070W,4002,64,15.992,1.473
YNR071C,1029,15,14.577,1.343
YNR072W,1695,27.53,16.242,1.496
YNR073C,1509,7,4.639,0.427
YNR074C,1137,1620,1424.802,131.249
YNR075W,1125,43,38.222,3.521
YNR075C-A,93,3,32.258,2.972
YNR076W,363,0.017,0.047,0.004
YNR077C,255,12.875,50.49,4.651
YOL166W-A,156,0,0,0
YOL165C,432,49.389,114.326,10.531
YOL164W-A,183,0,0,0
YOL164W,1941,0,0,0
YOL163W,510,0,0,0
YOL162W,648,0,0,0
YOL161C,363,0.017,0.047,0.004
YOL160W,342,0,0,0
YOL159C-A,273,1,3.663,0.337
YOL159C,516,23,44.574,4.106
YOL158C,1821,617,338.825,31.212
YOL157C,1770,17.398,9.83,0.905
YOL156W,1704,39.724,23.312,2.147
YOL155W-A,135,28,207.407,19.106
YOL155C,2904,5497.961,1893.237,174.401
YOL154W,750,254,338.667,31.197
YOL153C,1746,203,116.266,10.71
YOL152W,1863,100,53.677,4.945
YOL151W,1029,372,361.516,33.302
YOL149W,696,666,956.897,88.147
YOL148C,1815,718,395.592,36.441
YOL147C,711,198,278.481,25.653
YOL146W,585,383,654.701,60.31
YOL145C,3234,1646,508.967,46.885
YOL144W,1455,491,337.457,31.086
YOL143C,510,1420,2784.314,256.484
YOL142W,723,715,988.935,91.098
YOL141W,2088,143,68.487,6.309
YOL140W,1272,1553,1220.912,112.468
YOL139C,642,9135,14228.972,1310.74
YOL138C,4026,300,74.516,6.864
YOL137W,1494,353,236.278,21.765
YOL136C,1194,457,382.747,35.258
YOL135C,669,252,376.682,34.699
YOL133W,366,878,2398.907,220.982
YOL132W,1416,5,3.531,0.325
YOL131W,327,1,3.058,0.282
YOL130W,2580,806.065,312.428,28.78
YOL129W,555,1142,2057.658,189.547
YOL128C,1128,362,320.922,29.563
YOL127W,429,22124,51571.096,4750.609
YOL126C,1134,94,82.892,7.636
YOL125W,1431,386,269.741,24.848
YOL124C,1302,1014,778.802,71.741
YOL123W,1605,1673,1042.368,96.02
YOL122C,1728,1237,715.856,65.943
YOL121C,435,12907.03,29671.332,2733.254
YOL120C,561,20577.535,36680.097,3378.885
YOL119C,1506,796,528.552,48.689
YOL118C,309,154,498.382,45.91
YOL117W,1938,232,119.711,11.028
YOL116W,1149,444,386.423,35.596
YOL115W,1755,1012,576.638,53.119
YOL114C,609,23,37.767,3.479
YOL113W,1968,430,218.496,20.127
YOL112W,1479,809,546.991,50.388
YOL111C,639,366,572.77,52.762
YOL110W,714,194,271.709,25.029
YOL109W,342,18129,53008.772,4883.045
YOL108C,456,191,418.86,38.584
YOL107W,1029,158,153.547,14.144
YOL105C,1671,183,109.515,10.088
YOL104C,1059,6,5.666,0.522
YOL103W-B,5268,220.069,41.775,3.848
YOL103W-A,1323,110.602,83.6,7.701
YOL103W,1830,1619,884.699,81.496
YOL102C,693,518,747.475,68.856
YOL101C,939,71,75.612,6.965
YOL100W,3246,226,69.624,6.414
YOL098C,3114,1338,429.672,39.58
YOL097W-A,186,34,182.796,16.839
YOL097C,1299,5489,4225.558,389.249
YOL096C,939,408,434.505,40.026
YOL095C,2121,208,98.067,9.034
YOL094C,972,464,477.366,43.974
YOL093W,882,732,829.932,76.451
YOL092W,927,1696,1829.558,168.535
YOL091W,1830,87,47.541,4.379
YOL090W,2895,1058,365.458,33.665
YOL089C,3093,272,87.941,8.101
YOL088C,834,665,797.362,73.451
YOL087C,3351,441,131.603,12.123
YOL086W-A,273,833,3051.282,281.077
YOL086C,1047,77469.42,73991.805,6815.953
YOL085C,342,5,14.62,1.347
YOL084W,2976,14,4.704,0.433
YOL083W,1239,109,87.974,8.104
YOL082W,1248,158,126.603,11.662
YOL081W,9240,797,86.255,7.946
YOL080C,870,722,829.885,76.447
YOL078W,3531,438,124.044,11.427
YOL077W-A,207,835,4033.816,371.586
YOL077C,876,2931,3345.89,308.216
YOL076W,2391,1244,520.284,47.927
YOL075C,3885,230,59.202,5.454
YOL073C,969,382,394.221,36.315
YOL072W,1368,292,213.45,19.663
YOL071W,489,192,392.638,36.169
YOL070C,1506,780,517.928,47.71
YOL069W,1356,475,350.295,32.268
YOL068C,1512,1225,810.185,74.632
YOL067C,534,189,353.933,32.603
YOL066C,1776,457,257.32,23.704
YOL065C,1155,246,212.987,19.62
YOL064C,1074,2631,2449.721,225.663
YOL063C,2874,368,128.045,11.795
YOL062C,1476,1799,1218.835,112.276
YOL061W,1491,3096,2076.459,191.279
YOL060C,2121,336,158.416,14.593
YOL059W,1323,1228,928.193,85.503
YOL058W,1263,9614,7612.035,701.203
YOL057W,2136,933,436.798,40.237
YOL056W,912,493,540.57,49.796
YOL055C,1656,299,180.556,16.632
YOL054W,1221,381,312.039,28.744
YOL053W,1188,465,391.414,36.056
YOL052C-A,186,5,26.882,2.476
YOL052C,1191,512,429.891,39.601
YOL051W,3246,389,119.84,11.039
YOL049W,1476,1881,1274.39,117.394
YOL048C,1029,109,105.928,9.758
YOL047C,1071,10,9.337,0.86
YOL045W,3306,424,128.252,11.814
YOL044W,1152,310,269.097,24.789
YOL043C,1143,194,169.729,15.635
YOL042W,1092,449,411.172,37.876
YOL041C,1380,1269,919.565,84.708
YOL040C,429,7316,17053.613,1570.939
YOL039W,321,6631.899,20660.121,1903.162
YOL038C-A,96,15,156.25,14.393
YOL038W,765,2667,3486.275,321.147
YOL036W,2286,449,196.413,18.093
YOL034W,3282,293,89.275,8.224
YOL033W,1611,604,374.922,34.537
YOL032W,741,549,740.891,68.249
YOL031C,1266,792,625.592,57.628
YOL030W,1455,985,676.976,62.361
YOL029C,606,275,453.795,41.803
YOL028C,738,242,327.913,30.207
YOL027C,1722,986,572.59,52.746
YOL026C,342,305,891.813,82.152
YOL025W,1983,150,75.643,6.968
YOL024W,519,3,5.78,0.532
YOL023W,2031,394,193.993,17.87
YOL022C,1227,1538,1253.464,115.466
YOL021C,3006,1203,400.2,36.865
YOL020W,1779,1237,695.334,64.053
YOL019W-A,153,0,0,0
YOL019W,1656,273,164.855,15.186
YOL018C,1194,648,542.714,49.994
YOL017W,2145,315,146.853,13.528
YOL016C,1344,710,528.274,48.663
YOL015W,1761,26,14.764,1.36
YOL014W,375,585,1560,143.704
YOL013W-A,192,1543.132,8037.148,740.363
YOL013C,1656,452,272.947,25.143
YOL012C,405,456,1125.926,103.718
YOL011W,2061,336,163.028,15.018
YOL010W,1104,2066,1871.377,172.387
YOL009C,816,237,290.441,26.755
YOL008W,624,149,238.782,21.996
YOL007C,1026,562,547.758,50.458
YOL006C,2310,1232,533.333,49.129
YOL005C,363,310,853.994,78.668
YOL004W,4611,918,199.089,18.34
YOL003C,1137,436,383.465,35.324
YOL002C,954,985,1032.495,95.111
YOL001W,882,188,213.152,19.635
YOR001W,2202,776,352.407,32.463
YOR002W,1635,1431,875.229,80.624
YOR003W,1437,134,93.25,8.59
YOR004W,765,1585,2071.895,190.858
YOR005C,2835,297,104.762,9.65
YOR006C,942,1404,1490.446,137.296
YOR007C,1041,4662,4478.386,412.538
YOR008C,1137,1089,957.784,88.229
YOR008C-A,225,6,26.667,2.456
YOR009W,1464,31.125,21.26,1.958
YOR010C,756,52.027,68.819,6.339
YOR011W,4185,121,28.913,2.663
YOR011W-A,207,0,0,0
YOR012W,414,112,270.531,24.921
YOR014W,2274,663,291.557,26.858
YOR015W,360,137,380.556,35.056
YOR016C,624,711,1139.423,104.961
YOR017W,2403,438,182.272,16.79
YOR018W,2514,283,112.57,10.37
YOR019W,2193,237,108.071,9.955
YOR020C,321,4001,12464.174,1148.171
YOR020W-A,273,234,857.143,78.958
YOR021C,642,2502,3897.196,359.001
YOR022C,2148,266,123.836,11.407
YOR023C,1701,275,161.67,14.893
YOR025W,1344,468,348.214,32.077
YOR026W,1026,454,442.495,40.762
YOR027W,1770,2745,1550.847,142.86
YOR028C,888,103,115.991,10.685
YOR029W,336,1,2.976,0.274
YOR030W,1860,211,113.441,10.45
YOR031W,210,41,195.238,17.985
YOR032C,1305,104,79.693,7.341
YOR032W-A,201,8,39.801,3.666
YOR033C,2109,567,268.848,24.766
YOR034C,2250,350,155.556,14.329
YOR034C-A,243,32,131.687,12.131
YOR035C,2370,402,169.62,15.625
YOR036W,867,533,614.764,56.631
YOR037W,1101,450,408.719,37.65
YOR038C,2628,490,186.454,17.176
YOR039W,777,1097,1411.84,130.055
YOR040W,858,170,198.135,18.252
YOR042W,1236,626,506.472,46.655
YOR043W,1461,736,503.765,46.406
YOR044W,474,240,506.329,46.642
YOR045W,186,1546,8311.828,765.666
YOR046C,1449,2999,2069.703,190.656
YOR047C,1335,523,391.76,36.088
YOR048C,3021,1212,401.192,36.957
YOR049C,1065,289,271.362,24.997
YOR051C,1239,2555,2062.147,189.96
YOR052C,453,669,1476.821,136.041
YOR054C,2025,379,187.16,17.241
YOR056C,1380,1793,1299.275,119.686
YOR057W,1188,506,425.926,39.235
YOR058C,2658,463,174.191,16.046
YOR059C,1353,713,526.977,48.544
YOR060C,774,247,319.121,29.397
YOR061W,1020,1273,1248.039,114.966
YOR062C,807,261,323.42,29.793
YOR063W,1164,67772,58223.368,5363.401
YOR064C,660,608,921.212,84.86
YOR065W,930,2127,2287.097,210.682
YOR066W,1890,172,91.005,8.383
YOR067C,1734,891,513.841,47.334
YOR069W,2028,898.25,442.924,40.801
YOR068C,345,19.75,57.246,5.273
YOR070C,1914,337,176.071,16.219
YOR071C,1797,154.142,85.777,7.902
YOR072W,315,13,41.27,3.802
YOR072W-B,162,51.97,320.805,29.552
YOR073W,1773,330,186.125,17.145
YOR074C,915,327,357.377,32.921
YOR075W,1041,590,566.763,52.209
YOR076C,2244,404,180.036,16.584
YOR077W,699,137,195.994,18.055
YOR078W,645,1237,1917.829,176.666
YOR079C,942,656,696.391,64.15
YOR080W,2199,395,179.627,16.547
YOR081C,2250,138,61.333,5.65
YOR083W,888,88,99.099,9.129
YOR084W,1164,169,145.189,13.374
YOR085W,1053,577,547.958,50.477
YOR086C,3561,1499,420.949,38.777
YOR087W,2028,660,325.444,29.979
YOR089C,633,1005,1587.678,146.253
YOR090C,1719,490,285.049,26.258
YOR091W,1038,1119,1078.035,99.306
YOR092W,1842,147,79.805,7.351
YOR093C,4947,575,116.232,10.707
YOR094W,552,547,990.942,91.283
YOR095C,777,2409,3100.386,285.6
YOR096W,573,27193.084,47457.389,4371.664
YOR097C,528,292,553.03,50.944
YOR098C,3231,564,174.559,16.08
YOR099W,1182,1780,1505.922,138.722
YOR100C,984,36,36.585,3.37
YOR101W,930,1034,1111.828,102.419
YOR103C,393,948,2412.214,222.208
YOR104W,849,342.1,402.945,37.118
YOR105W,327,50.9,155.657,14.339
YOR106W,852,309,362.676,33.409
YOR107W,930,135,145.161,13.372
YOR108W,1815,2847.741,1569.003,144.533
YOR109W,3324,437,131.468,12.111
YOR110W,1308,599,457.951,42.185
YOR111W,699,164,234.621,21.613
YOR112W,2286,552,241.47,22.244
YOR113W,2745,193,70.31,6.477
YOR114W,885,84,94.915,8.743
YOR115C,807,1046,1296.159,119.399
YOR116C,4383,1245,284.052,26.166
YOR117W,1305,2883,2209.195,203.506
YOR118W,1704,1006,590.376,54.384
YOR119C,1455,780,536.082,49.383
YOR120W,939,168,178.914,16.481
YOR122C,381,4527,11881.89,1094.532
YOR123C,1395,901,645.878,59.497
YOR124C,3819,687,179.89,16.571
YOR125C,702,413,588.319,54.195
YOR126C,717,272,379.358,34.946
YOR127W,3024,846,279.762,25.771
YOR128C,1716,914,532.634,49.065
YOR129C,2682,251,93.587,8.621
YOR130C,879,1415,1609.784,148.29
YOR131C,657,703,1070.015,98.567
YOR132W,1656,472,285.024,26.256
YOR133W,2529,21217.603,8389.72,772.841
YOR134W,1230,39,31.707,2.921
YOR136W,1110,1996,1798.198,165.646
YOR137C,1869,127,67.951,6.259
YOR138C,2016,649,321.925,29.655
YOR140W,2301,115,49.978,4.604
YOR141C,2646,627,236.961,21.828
YOR142W,990,1529,1544.444,142.271
YOR142W-B,5268,30.179,5.729,0.528
YOR142W-A,1323,2.474,1.87,0.172
YOR143C,960,868,904.167,83.29
YOR144C,2376,325,136.785,12.6
